Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 308	   0	NaN	   0	   0	
NaN	   2	  50	NaN	NaN	   3	   3	   0	   0	   0	  30	  70	  50	 505	   0	NaN	   0	   0	
   1	   3	  30	   2	 953	   1	   1	   1	   0	   0	  30	  70	  50	 560	9102	10055	   0	 -10	
NaN	   4	  50	NaN	NaN	   3	   3	   1	   0	   0	  30	  70	  50	 308	9102	NaN	   0	 -10	
NaN	   5	  70	NaN	NaN	   2	   3	   1	   0	   0	  30	  70	  50	 502	9102	NaN	   0	 -10	
NaN	   6	  30	NaN	NaN	   1	   3	   1	   0	   0	  30	  70	  50	 524	9102	NaN	   0	 -10	
   2	   7	  50	   2	1496	   3	   1	   1	   0	   1	  30	  70	  50	 508	23039	24535	   0	 -20	
   3	   8	  70	   1	1038	   2	   1	   1	   1	   1	  30	  70	  50	 640	26473	27511	   0	 -10	
   4	   9	  50	   1	 739	   3	   1	   1	   1	   2	  30	  70	  50	 687	29508	30247	   0	   0	
   5	  10	  30	   2	 230	   1	   1	   2	   1	   2	  30	  70	  50	 675	32225	32455	   0	 -10	
   6	  11	  50	   2	  35	   3	   1	   2	   1	   3	  30	  70	  50	 536	34292	34327	   0	 -20	
NaN	  12	  70	NaN	NaN	   2	   3	   2	   1	   3	  30	  70	  50	 551	34292	NaN	   0	 -20	
NaN	  13	  50	NaN	NaN	   3	   3	   2	   1	   3	  30	  70	  50	 698	34292	NaN	   0	 -20	
NaN	  14	  70	NaN	NaN	   2	   3	   2	   1	   3	  30	  70	  50	 683	34292	NaN	   0	 -20	
   7	  15	  50	   2	 537	   3	   1	   2	   1	   4	  30	  70	  50	 588	48013	48550	   0	 -30	
NaN	  16	  30	NaN	NaN	   1	   3	   2	   1	   4	  30	  70	  50	 613	48013	NaN	   0	 -30	
NaN	  17	  70	NaN	NaN	   2	   3	   2	   1	   4	  30	  70	  50	 676	48013	NaN	   0	 -30	
   8	  18	  50	   1	 255	   3	   1	   2	   1	   5	  30	  70	  50	 489	58183	58438	   0	 -20	
   9	  19	  70	   1	 479	   2	   1	   2	   2	   5	  30	  70	  50	 433	60183	60662	   0	 -10	
  10	  20	  30	   2	 278	   1	   1	   3	   2	   5	  30	  70	  50	 432	62400	62678	   0	 -20	
  11	  21	  50	   2	  79	   3	   1	   3	   2	   6	  30	  70	  50	 558	64551	64630	   0	 -30	
  12	  22	  30	   1	  18	   1	   1	   4	   2	   6	  30	  70	  50	 533	66468	66486	   0	 -20	
  13	  23	  50	   1	 138	   3	   1	   4	   2	   7	  30	  70	  50	 454	68252	68390	   0	 -10	
  14	  24	  30	   1	 827	   1	   1	   5	   2	   7	  30	  70	  50	 499	70203	71030	   0	   0	
  15	  25	  70	   1	 591	   2	   1	   5	   3	   7	  30	  70	  50	 565	72903	73494	   0	  10	
  16	  26	  50	   3	 548	   3	   2	   5	   3	   8	  30	  70	  50	 333	75137	75685	   0	  10	
  17	  27	  30	   2	 742	   1	   1	   6	   3	   8	  30	  70	  50	 456	77455	78197	   0	   0	
  18	  28	  50	   2	 450	   3	   1	   6	   3	   9	  30	  70	  50	 461	79955	80405	   0	 -10	
  19	  29	  70	   2	 555	   2	   1	   6	   4	   9	  30	  70	  50	 382	82106	82661	   0	 -20	
  20	  30	  50	   1	 360	   3	   1	   6	   4	  10	  30	  70	  50	 585	84557	84917	   0	 -10	
  21	  31	  70	   2	  68	   2	   1	   6	   5	  10	  30	  70	  50	 427	86657	86725	   0	 -20	
  22	  32	  50	   1	  42	   3	   1	   6	   5	  11	  30	  70	  50	 434	88475	88517	   0	 -10	
  23	  33	  30	   2	 305	   1	   1	   7	   5	  11	  30	  70	  50	 489	90308	90613	   0	 -20	
  24	  34	  70	   1	 309	   2	   1	   7	   6	  11	  30	  70	  50	 678	92592	92901	   0	 -10	
  25	  35	  30	   2	 453	   1	   1	   8	   6	  11	  30	  70	  50	 373	94576	95029	   0	 -20	
  26	  36	  70	   1	 473	   2	   1	   8	   7	  11	  30	  70	  50	 513	96844	97317	   0	 -10	
  27	  37	  50	   2	 895	   3	   1	   8	   7	  12	  30	  70	  50	 461	99078	99973	   0	 -20	
  28	  38	  30	   4	1171	   1	   2	   9	   7	  12	  30	  70	  50	 481	101762	102933	   0	 -20	
  29	  39	  70	   1	 847	   2	   1	   9	   8	  12	  30	  70	  50	 415	104662	105509	   0	 -10	
  30	  40	  30	   1	 699	   1	   1	  10	   8	  12	  30	  70	  50	 322	107130	107829	   0	   0	
  31	  41	  50	   3	 982	   3	   2	  10	   8	  13	  30	  70	  50	 486	109647	110629	   0	   0	
  32	  42	  70	   1	 548	   2	   1	  10	   9	  13	  30	  70	  50	 507	112448	112996	   0	  10	
  33	  43	  30	   4	 428	   1	   2	  11	   9	  13	  30	  70	  50	 323	114632	115060	   0	  10	
  34	  44	  70	   2	1654	   2	   1	  11	  10	  13	  30	  70	  50	 400	116766	118420	   0	   0	
  35	  45	  50	   3	 703	   3	   2	  11	  10	  14	  30	  70	  50	 382	120117	120820	   0	   0	
  36	  46	  30	   3	1536	   1	   2	  12	  10	  14	  30	  70	  50	 354	122484	124020	   0	   0	
  37	  47	  70	   1	 624	   2	   1	  12	  11	  14	  30	  70	  50	 325	125652	126276	   0	  10	
  38	  48	  30	   4	 858	   1	   2	  13	  11	  14	  30	  70	  50	 600	128186	129044	   0	  10	
  39	  49	  70	   2	 541	   2	   1	  13	  12	  14	  30	  70	  50	 558	130903	131444	   0	   0	
  40	  50	  30	   4	 651	   1	   2	  14	  12	  14	  30	  70	  50	 584	133337	133988	   0	   0	
  41	  51	  70	   1	 552	   2	   1	  14	  13	  14	  30	  70	  50	 479	135788	136340	   0	  10	
NaN	  52	  30	NaN	NaN	   1	   3	  14	  13	  14	  30	  70	  50	 414	135788	NaN	   0	  10	
  42	  53	  70	   1	1378	   2	   1	  14	  14	  14	  30	  70	  50	 548	141890	143268	   0	  20	
  43	  54	  30	   4	 827	   1	   2	  15	  14	  14	  30	  70	  50	 682	145257	146084	   0	  20	
  44	  55	  70	   1	 670	   2	   1	  15	  15	  14	  30	  70	  50	 555	147942	148612	   0	  30	
  45	  56	  50	   4	1041	   3	   2	  15	  15	  15	  30	  70	  50	 322	150242	151283	   0	  30	
  46	  57	  30	   1	 587	   1	   1	  16	  15	  15	  30	  70	  50	 572	153160	153747	   0	  40	
  47	  58	  70	   2	1023	   2	   1	  16	  16	  15	  30	  70	  50	 411	155460	156483	   0	  30	
