Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 365	  18	NaN	   0	   0	
   1	   2	  50	   2	1778	   3	   1	   0	   0	   1	  30	  70	  50	 521	3359	5137	   0	 -10	
   2	   3	  30	   2	 988	   1	   1	   1	   0	   1	  30	  70	  50	 313	6733	7721	   0	 -20	
   3	   4	  50	   3	 956	   3	   2	   1	   0	   2	  30	  70	  50	 560	9573	10529	   0	 -20	
   4	   5	  70	   1	 898	   2	   1	   1	   1	   2	  30	  70	  50	 349	12159	13057	   0	 -10	
   5	   6	  30	   4	 831	   1	   2	   2	   1	   2	  30	  70	  50	 404	14746	15577	   0	 -10	
   6	   7	  50	   4	 703	   3	   2	   2	   1	   3	  30	  70	  50	 371	17226	17929	   0	 -10	
NaN	   8	  70	NaN	NaN	   2	   3	   2	   1	   3	  30	  70	  50	 511	17226	NaN	   0	 -10	
   7	   9	  50	   4	1109	   3	   2	   2	   1	   4	  30	  70	  50	 323	23292	24401	   0	 -10	
   8	  10	  30	   2	1274	   1	   1	   3	   1	   4	  30	  70	  50	 635	26319	27593	   0	 -20	
   9	  11	  50	   1	1077	   3	   1	   3	   1	   5	  30	  70	  50	 334	29212	30289	   0	 -10	
  10	  12	  70	   1	1448	   2	   1	   3	   2	   5	  30	  70	  50	 700	32265	33713	   0	   0	
  11	  13	  50	   2	1082	   3	   1	   3	   2	   6	  30	  70	  50	 388	35399	36481	   0	 -10	
  12	  14	  70	   3	1464	   2	   2	   3	   3	   6	  30	  70	  50	 543	38305	39769	   0	 -10	
  13	  15	  50	   1	1834	   3	   1	   3	   3	   7	  30	  70	  50	 666	41719	43553	   0	   0	
  14	  16	  30	   1	 893	   1	   1	   4	   3	   7	  30	  70	  50	 534	45372	46265	   0	  10	
  15	  17	  70	   2	1659	   2	   1	   4	   4	   7	  30	  70	  50	 683	48238	49897	   0	   0	
  16	  18	  50	   3	1347	   3	   2	   4	   4	   8	  30	  70	  50	 585	51758	53105	   0	   0	
  17	  19	  70	   4	1445	   2	   2	   4	   5	   8	  30	  70	  50	 697	55092	56537	   0	   0	
  18	  20	  30	   3	1173	   1	   2	   5	   5	   8	  30	  70	  50	 432	58252	59425	   0	   0	
  19	  21	  50	   2	1053	   3	   1	   5	   5	   9	  30	  70	  50	 660	61372	62425	   0	 -10	
NaN	  22	  30	NaN	NaN	   1	   3	   5	   5	   9	  30	  70	  50	 464	61372	NaN	   0	 -10	
  20	  23	  50	   1	1182	   3	   1	   5	   5	  10	  30	  70	  50	 668	68091	69273	   0	   0	
  21	  24	  30	   2	1070	   1	   1	   6	   5	  10	  30	  70	  50	 606	71171	72241	   0	 -10	
  22	  25	  70	   1	1235	   2	   1	   6	   6	  10	  30	  70	  50	 635	74158	75393	   0	   0	
NaN	  26	  50	NaN	NaN	   3	   3	   6	   6	  10	  30	  70	  50	 446	74158	NaN	   0	   0	
  23	  27	  30	   4	1027	   1	   2	   7	   6	  10	  30	  70	  50	 437	80798	81825	   0	   0	
  24	  28	  50	   3	1949	   3	   2	   7	   6	  11	  30	  70	  50	 372	83476	85425	   0	   0	
  25	  29	  70	   1	1001	   2	   1	   7	   7	  11	  30	  70	  50	 629	87344	88345	   0	  10	
  26	  30	  50	   4	 609	   3	   2	   7	   7	  12	  30	  70	  50	 354	89984	90593	   0	  10	
  27	  31	  70	   1	1345	   2	   1	   7	   8	  12	  30	  70	  50	 389	92264	93609	   0	  20	
  28	  32	  50	   1	 873	   3	   1	   7	   8	  13	  30	  70	  50	 305	95184	96057	   0	  30	
  29	  33	  30	   2	 932	   1	   1	   8	   8	  13	  30	  70	  50	 462	97797	98729	   0	  20	
  30	  34	  70	   3	 692	   2	   2	   8	   9	  13	  30	  70	  50	 628	100637	101329	   0	  20	
  31	  35	  30	   4	1164	   1	   2	   9	   9	  13	  30	  70	  50	 420	103037	104201	   0	  20	
  32	  36	  70	   2	1542	   2	   1	   9	  10	  13	  30	  70	  50	 679	106171	107713	   0	  10	
  33	  37	  50	   3	 940	   3	   2	   9	  10	  14	  30	  70	  50	 446	109437	110377	   0	  10	
  34	  38	  30	   1	 831	   1	   1	  10	  10	  14	  30	  70	  50	 474	112130	112961	   0	  20	
  35	  39	  70	   1	1017	   2	   1	  10	  11	  14	  30	  70	  50	 537	114784	115801	   0	  30	
  36	  40	  30	   4	 617	   1	   2	  11	  11	  14	  30	  70	  50	 344	117424	118041	   0	  30	
  37	  41	  50	   2	 631	   3	   1	  11	  11	  15	  30	  70	  50	 479	119810	120441	   0	  20	
  38	  42	  70	   4	 788	   2	   2	  11	  12	  15	  30	  70	  50	 632	122357	123145	   0	  20	
NaN	  43	  30	NaN	NaN	   1	   3	  11	  12	  15	  30	  70	  50	 423	122357	NaN	   0	  20	
NaN	  44	  70	NaN	NaN	   2	   3	  11	  12	  15	  30	  70	  50	 426	122357	NaN	   0	  20	
  39	  45	  50	   1	1959	   3	   1	  11	  12	  16	  30	  70	  50	 509	132290	134249	   0	  30	
NaN	  46	  30	NaN	NaN	   1	   3	  11	  12	  16	  30	  70	  50	 484	132290	NaN	   0	  30	
  40	  47	  70	   3	 143	   2	   2	  11	  13	  16	  30	  70	  50	 465	139730	139873	   0	  30	
NaN	  48	  30	NaN	NaN	   1	   3	  11	  13	  16	  30	  70	  50	 662	139730	NaN	   0	  30	
NaN	  49	  70	NaN	NaN	   2	   3	  11	  13	  16	  30	  70	  50	 495	139730	NaN	   0	  30	
  41	  50	  30	   1	 671	   1	   1	  12	  13	  16	  30	  70	  50	 662	149490	150161	   0	  40	
NaN	  51	  70	NaN	NaN	   2	   3	  12	  13	  16	  30	  70	  50	 480	149490	NaN	   0	  40	
  42	  52	  30	   2	 871	   1	   1	  13	  13	  16	  30	  70	  50	 513	155690	156561	   0	  30	
  43	  53	  70	   1	 578	   2	   1	  13	  14	  16	  30	  70	  50	 535	158383	158961	   0	  40	
NaN	  54	  30	NaN	NaN	   1	   3	  13	  14	  16	  30	  70	  50	 586	158383	NaN	   0	  40	
  44	  55	  70	   3	1301	   2	   2	  13	  15	  16	  30	  70	  50	 429	164516	165817	   0	  40	
  45	  56	  50	   2	1226	   3	   1	  13	  15	  17	  30	  70	  50	 684	167783	169009	   0	  30	
  46	  57	  30	   4	1997	   1	   2	  14	  15	  17	  30	  70	  50	 384	170676	172673	   0	  30	
  47	  58	  70	   2	 752	   2	   1	  14	  16	  17	  30	  70	  50	 461	174409	175161	   0	  20	
  48	  59	  50	   2	1021	   3	   1	  14	  16	  18	  30	  70	  50	 675	177116	178137	   0	  10	
  49	  60	  30	   4	1824	   1	   2	  15	  16	  18	  30	  70	  50	 436	179849	181673	   0	  10	
  50	  61	  50	   1	1819	   3	   1	  15	  16	  19	  30	  70	  50	 398	183342	185161	   0	  20	
  51	  62	  70	   3	1667	   2	   2	  15	  17	  19	  30	  70	  50	 364	186822	188489	   0	  20	
NaN	  63	  50	NaN	NaN	   3	   3	  15	  17	  19	  30	  70	  50	 584	186822	NaN	   0	  20	
  52	  64	  70	   1	 595	   2	   1	  15	  18	  19	  30	  70	  50	 374	193982	194577	   0	  30	
  53	  65	  50	   4	1518	   3	   2	  15	  18	  20	  30	  70	  50	 334	196195	197713	   0	  30	
  54	  66	  30	   3	1624	   1	   2	  16	  18	  20	  30	  70	  50	 694	199689	201313	   0	  30	
NaN	  67	  70	NaN	NaN	   2	   3	  16	  18	  20	  30	  70	  50	 442	199689	NaN	   0	  30	
  55	  68	  30	   4	 672	   1	   2	  17	  18	  20	  30	  70	  50	 489	206769	207441	   0	  30	
  56	  69	  50	   2	 930	   3	   1	  17	  18	  21	  30	  70	  50	 412	209127	210057	   0	  20	
  57	  70	  70	   2	 982	   2	   1	  17	  19	  21	  30	  70	  50	 654	211995	212977	   0	  10	
  58	  71	  50	   1	 334	   3	   1	  17	  19	  22	  30	  70	  50	 663	214915	215249	   0	  20	
  59	  72	  70	   3	1121	   2	   2	  17	  20	  22	  30	  70	  50	 549	217088	218209	   0	  20	
  60	  73	  50	   4	1755	   3	   2	  17	  20	  23	  30	  70	  50	 486	219982	221737	   0	  20	
  61	  74	  70	   3	 939	   2	   2	  17	  21	  23	  30	  70	  50	 308	223342	224281	   0	  20	
  62	  75	  50	   4	1822	   3	   2	  17	  21	  24	  30	  70	  50	 509	226075	227897	   0	  20	
  63	  76	  70	   2	1004	   2	   1	  17	  22	  24	  30	  70	  50	 401	229581	230585	   0	  10	
  64	  77	  50	   1	1113	   3	   1	  17	  22	  25	  30	  70	  50	 304	232168	233281	   0	  20	
  65	  78	  70	   1	 564	   2	   1	  17	  23	  25	  30	  70	  50	 543	235101	235665	   0	  30	
  66	  79	  50	   4	 849	   3	   2	  17	  23	  26	  30	  70	  50	 655	237608	238457	   0	  30	
  67	  80	  30	   4	 918	   1	   2	  18	  23	  26	  30	  70	  50	 576	240315	241233	   0	  30	
  68	  81	  70	   1	1476	   2	   1	  18	  24	  26	  30	  70	  50	 306	242821	244297	   0	  40	
  69	  82	  30	   1	 972	   1	   1	  19	  24	  26	  30	  70	  50	 611	246181	247153	   0	  50	
  70	  83	  50	   3	 895	   3	   2	  19	  24	  27	  30	  70	  50	 529	248954	249849	   0	  50	
  71	  84	  30	   2	1336	   1	   1	  20	  24	  27	  30	  70	  50	 652	251793	253129	   0	  40	
  72	  85	  70	   3	1169	   2	   2	  20	  25	  27	  30	  70	  50	 669	255088	256257	   0	  40	
NaN	  86	  50	NaN	NaN	   3	   3	  20	  25	  27	  30	  70	  50	 315	255088	NaN	   0	  40	
  73	  87	  70	   2	 807	   2	   1	  20	  26	  27	  30	  70	  50	 418	261514	262321	   0	  30	
  74	  88	  50	   1	1786	   3	   1	  20	  26	  28	  30	  70	  50	 365	263967	265753	   0	  40	
  75	  89	  30	   4	 506	   1	   2	  21	  26	  28	  30	  70	  50	 344	267367	267873	   0	  40	
  76	  90	  70	   1	 860	   2	   1	  21	  27	  28	  30	  70	  50	 666	269821	270681	   0	  50	
  77	  91	  50	   2	1452	   3	   1	  21	  27	  29	  30	  70	  50	 498	272461	273913	   0	  40	
  78	  92	  70	   3	1559	   2	   2	  21	  28	  29	  30	  70	  50	 687	275874	277433	   0	  40	
  79	  93	  30	   1	1186	   1	   1	  22	  28	  29	  30	  70	  50	 461	279167	280353	   0	  50	
