Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
NaN	   1	  30	NaN	NaN	   1	   3	   0	   0	   0	  30	  70	  50	 511	   0	NaN	   0	   0	
NaN	   2	  50	NaN	NaN	   3	   3	   0	   0	   0	  30	  70	  50	 333	   0	NaN	   0	   0	
   1	   3	  30	   2	 963	   1	   1	   1	   0	   0	  30	  70	  50	 671	9352	10315	   0	 -10	
   2	   4	  50	   2	1131	   3	   1	   1	   0	   1	  30	  70	  50	 700	12320	13451	   0	 -20	
   3	   5	  70	   1	1641	   2	   1	   1	   1	   1	  30	  70	  50	 385	15154	16795	   0	 -10	
   4	   6	  30	   2	1348	   1	   1	   2	   1	   1	  30	  70	  50	 360	18455	19803	   0	 -20	
   5	   7	  50	   1	1311	   3	   1	   2	   1	   2	  30	  70	  50	 638	21756	23067	   0	 -10	
   6	   8	  70	   3	 628	   2	   2	   2	   2	   2	  30	  70	  50	 415	24790	25418	   0	 -10	
   7	   9	  50	   4	1684	   3	   2	   2	   2	   3	  30	  70	  50	 451	27174	28858	   0	 -10	
   8	  10	  30	   4	1489	   1	   2	   3	   2	   3	  30	  70	  50	 640	30809	32298	   0	 -10	
   9	  11	  50	   4	1071	   3	   2	   3	   2	   4	  30	  70	  50	 433	34043	35114	   0	 -10	
  10	  12	  70	   3	1546	   2	   2	   3	   3	   4	  30	  70	  50	 529	36944	38490	   0	 -10	
  11	  13	  50	   3	1773	   3	   2	   3	   3	   5	  30	  70	  50	 636	40445	42218	   0	 -10	
  12	  14	  70	   4	 488	   2	   2	   3	   4	   5	  30	  70	  50	 623	44146	44634	   0	 -10	
  13	  15	  50	   4	1039	   3	   2	   3	   4	   6	  30	  70	  50	 405	46347	47386	   0	 -10	
  14	  16	  30	   3	 363	   1	   2	   4	   4	   6	  30	  70	  50	 560	49247	49610	   0	 -10	
  15	  17	  70	   4	 336	   2	   2	   4	   5	   6	  30	  70	  50	 594	51498	51834	   0	 -10	
  16	  18	  50	   3	  81	   3	   2	   4	   5	   7	  30	  70	  50	 325	53465	53546	   0	 -10	
  17	  19	  70	   3	 466	   2	   2	   4	   6	   7	  30	  70	  50	 549	55416	55882	   0	 -10	
  18	  20	  30	   3	 703	   1	   2	   5	   6	   7	  30	  70	  50	 669	57867	58570	   0	 -10	
  19	  21	  50	   3	 529	   3	   2	   5	   6	   8	  30	  70	  50	 316	60201	60730	   0	 -10	
  20	  22	  30	   4	 567	   1	   2	   6	   6	   8	  30	  70	  50	 411	62435	63002	   0	 -10	
  21	  23	  50	   4	 764	   3	   2	   6	   6	   9	  30	  70	  50	 366	64702	65466	   0	 -10	
  22	  24	  30	   4	 410	   1	   2	   7	   6	   9	  30	  70	  50	 362	67136	67546	   0	 -10	
  23	  25	  70	   3	 133	   2	   2	   7	   7	   9	  30	  70	  50	 393	69237	69370	   0	 -10	
  24	  26	  50	   1	1267	   3	   1	   7	   7	  10	  30	  70	  50	 595	71271	72538	   0	   0	
  25	  27	  30	   4	 912	   1	   2	   8	   7	  10	  30	  70	  50	 690	74538	75450	   0	   0	
  26	  28	  50	   1	 491	   3	   1	   8	   7	  11	  30	  70	  50	 672	77423	77914	   0	  10	
  27	  29	  70	   1	1515	   2	   1	   8	   8	  11	  30	  70	  50	 608	79823	81338	   0	  20	
  28	  30	  50	   4	1220	   3	   2	   8	   8	  12	  30	  70	  50	 521	83174	84394	   0	  20	
  29	  31	  70	   3	1239	   2	   2	   8	   9	  12	  30	  70	  50	 568	86275	87514	   0	  20	
  30	  32	  50	   1	1032	   3	   1	   8	   9	  13	  30	  70	  50	 612	89426	90458	   0	  30	
  31	  33	  30	   2	1346	   1	   1	   9	   9	  13	  30	  70	  50	 571	92360	93706	   0	  20	
  32	  34	  70	   2	 683	   2	   1	   9	  10	  13	  30	  70	  50	 305	95311	95994	   0	  10	
  33	  35	  30	   1	 693	   1	   1	  10	  10	  13	  30	  70	  50	 530	97829	98522	   0	  20	
  34	  36	  70	   1	1289	   2	   1	  10	  11	  13	  30	  70	  50	 687	100513	101802	   0	  30	
  35	  37	  50	   1	 535	   3	   1	  10	  11	  14	  30	  70	  50	 616	103731	104266	   0	  40	
  36	  38	  30	   4	 916	   1	   2	  11	  11	  14	  30	  70	  50	 629	106198	107114	   0	  40	
  37	  39	  70	   4	 825	   2	   2	  11	  12	  14	  30	  70	  50	 419	108849	109674	   0	  40	
  38	  40	  30	   3	 972	   1	   2	  12	  12	  14	  30	  70	  50	 565	111550	112522	   0	  40	
  39	  41	  50	   4	 446	   3	   2	  12	  12	  15	  30	  70	  50	 474	114300	114746	   0	  40	
  40	  42	  70	   1	 673	   2	   1	  12	  13	  15	  30	  70	  50	 554	116601	117274	   0	  50	
  41	  43	  30	   2	 635	   1	   1	  13	  13	  15	  30	  70	  50	 511	119119	119754	   0	  40	
  42	  44	  70	   1	 803	   2	   1	  13	  14	  15	  30	  70	  50	 649	121719	122522	   0	  50	
  43	  45	  50	   3	 634	   3	   2	  13	  14	  16	  30	  70	  50	 470	124304	124938	   0	  50	
  44	  46	  30	   2	 763	   1	   1	  14	  14	  16	  30	  70	  50	 430	126671	127434	   0	  40	
  45	  47	  70	   3	1046	   2	   2	  14	  15	  16	  30	  70	  50	 453	129188	130234	   0	  40	
  46	  48	  30	   4	1096	   1	   2	  15	  15	  16	  30	  70	  50	 353	131889	132985	   0	  40	
  47	  49	  70	   2	 682	   2	   1	  15	  16	  16	  30	  70	  50	 337	134623	135305	   0	  30	
  48	  50	  30	   1	 821	   1	   1	  16	  16	  16	  30	  70	  50	 508	137124	137945	   0	  40	
  49	  51	  70	   1	 599	   2	   1	  16	  17	  16	  30	  70	  50	 595	139842	140441	   0	  50	
  50	  52	  30	   4	 638	   1	   2	  17	  17	  16	  30	  70	  50	 304	142059	142697	   0	  50	
  51	  53	  70	   3	1257	   2	   2	  17	  18	  16	  30	  70	  50	 500	144560	145817	   0	  50	
  52	  54	  30	   4	 679	   1	   2	  18	  18	  16	  30	  70	  50	 678	147794	148473	   0	  50	
  53	  55	  70	   2	 670	   2	   1	  18	  19	  16	  30	  70	  50	 622	150395	151065	   0	  40	
  54	  56	  50	   2	 774	   3	   1	  18	  19	  17	  30	  70	  50	 613	152979	153753	   0	  30	
  55	  57	  30	   3	 790	   1	   2	  19	  19	  17	  30	  70	  50	 309	155363	156153	   0	  30	
  56	  58	  70	   1	 788	   2	   1	  19	  20	  17	  30	  70	  50	 340	157797	158585	   0	  40	
  57	  59	  50	   2	 697	   3	   1	  19	  20	  18	  30	  70	  50	 562	160448	161145	   0	  30	
  58	  60	  30	   4	1018	   1	   2	  20	  20	  18	  30	  70	  50	 352	162815	163833	   0	  30	
  59	  61	  50	   1	1084	   3	   1	  20	  20	  19	  30	  70	  50	 396	165533	166617	   0	  40	
  60	  62	  70	   1	 659	   2	   1	  20	  21	  19	  30	  70	  50	 600	168534	169193	   0	  50	
  61	  63	  50	   2	1361	   3	   1	  20	  21	  20	  30	  70	  50	 463	170968	172329	   0	  40	
  62	  64	  70	   2	 618	   2	   1	  20	  22	  20	  30	  70	  50	 302	173935	174553	   0	  30	
  63	  65	  50	   2	 592	   3	   1	  20	  22	  21	  30	  70	  50	 692	176553	177145	   0	  20	
  64	  66	  30	   4	1594	   1	   2	  21	  22	  21	  30	  70	  50	 638	179087	180681	   0	  20	
  65	  67	  70	   1	 789	   2	   1	  21	  23	  21	  30	  70	  50	 424	182404	183193	   0	  30	
  66	  68	  30	   3	 652	   1	   2	  22	  23	  21	  30	  70	  50	 482	184989	185641	   0	  30	
  67	  69	  50	   3	 888	   3	   2	  22	  23	  22	  30	  70	  50	 523	187473	188361	   0	  30	
  68	  70	  70	   1	 422	   2	   1	  22	  24	  22	  30	  70	  50	 646	190307	190729	   0	  40	
  69	  71	  50	   2	1082	   3	   1	  22	  24	  23	  30	  70	  50	 553	192591	193673	   0	  30	
  70	  72	  70	   1	 543	   2	   1	  22	  25	  23	  30	  70	  50	 665	195658	196201	   0	  40	
  71	  73	  50	   2	1016	   3	   1	  22	  25	  24	  30	  70	  50	 695	198209	199225	   0	  30	
  72	  74	  70	   2	 404	   2	   1	  22	  26	  24	  30	  70	  50	 533	201077	201481	   0	  20	
  73	  75	  50	   1	 442	   3	   1	  22	  26	  25	  30	  70	  50	 528	203311	203753	   0	  30	
  74	  76	  70	   1	 474	   2	   1	  22	  27	  25	  30	  70	  50	 631	205695	206169	   0	  40	
  75	  77	  50	   4	 914	   3	   2	  22	  27	  26	  30	  70	  50	 421	207895	208809	   0	  40	
  76	  78	  70	   1	 573	   2	   1	  22	  28	  26	  30	  70	  50	 677	210780	211353	   0	  50	
  77	  79	  50	   3	 888	   3	   2	  22	  28	  27	  30	  70	  50	 638	213297	214185	   0	  50	
  78	  80	  30	   4	 928	   1	   2	  23	  28	  27	  30	  70	  50	 374	215865	216793	   0	  50	
  79	  81	  70	   2	 636	   2	   1	  23	  29	  27	  30	  70	  50	 675	218765	219401	   0	  40	
  80	  82	  30	   4	 741	   1	   2	  24	  29	  27	  30	  70	  50	 591	221300	222041	   0	  40	
  81	  83	  50	   1	 543	   3	   1	  24	  29	  28	  30	  70	  50	 488	223850	224393	   0	  50	
  82	  84	  30	   4	 812	   1	   2	  25	  29	  28	  30	  70	  50	 611	226301	227113	   0	  50	
  83	  85	  70	   1	1403	   2	   1	  25	  30	  28	  30	  70	  50	 311	228718	230121	   0	  60	
  84	  86	  50	   2	1094	   3	   1	  25	  30	  29	  30	  70	  50	 590	232019	233113	   0	  50	
  85	  87	  70	   1	 661	   2	   1	  25	  31	  29	  30	  70	  50	 380	234787	235448	   0	  60	
  86	  88	  50	   1	 582	   3	   1	  25	  31	  30	  30	  70	  50	 387	237138	237720	   0	  70	
  87	  89	  30	   3	 628	   1	   2	  26	  31	  30	  30	  70	  50	 557	239588	240216	   0	  70	
  88	  90	  70	   2	 527	   2	   1	  26	  32	  30	  30	  70	  50	 557	242073	242600	   0	  60	
  89	  91	  30	   2	 831	   3	   1	  26	  32	   1	  30	  70	  30	 522	244457	245288	   3	  50	
  90	  92	  70	   1	 571	   2	   1	  26	  33	   1	  30	  70	  30	 339	246941	247512	   0	  60	
  91	  93	  30	   4	 539	   1	   2	  27	  33	   1	  30	  70	  30	 505	249341	249880	   0	  60	
  92	  94	  30	   3	1161	   3	   2	  27	  33	   2	  30	  70	  30	 575	251759	252920	   0	  60	
  93	  95	  30	   4	 772	   1	   2	  28	  33	   2	  30	  70	  30	 435	254660	255432	   0	  60	
  94	  96	  20	   2	1055	   2	   1	  28	   1	   2	  30	  20	  30	 384	257177	258232	   2	  50	
  95	  97	  30	   1	 806	   1	   1	  29	   1	   2	  30	  20	  30	 644	260178	260984	   0	  60	
  96	  98	  30	   2	 915	   3	   1	  29	   1	   3	  30	  20	  30	 343	262629	263544	   0	  50	
  97	  99	  30	   4	 822	   1	   2	  30	   1	   3	  30	  20	  30	 485	265346	266168	   0	  50	
  98	 100	  30	   2	 981	   3	   1	  30	   1	   4	  30	  20	  30	 680	268147	269128	   0	  40	
  99	 101	  20	   2	1084	   2	   1	  30	   2	   4	  30	  20	  30	 303	270748	271832	   0	  30	
 100	 102	  30	   4	 666	   1	   2	  31	   2	   4	  30	  20	  30	 442	273582	274248	   0	  30	
 101	 103	  20	   3	 869	   2	   2	  31	   3	   4	  30	  20	  30	 500	276083	276952	   0	  30	
 102	 104	  30	   4	 579	   3	   2	  31	   3	   5	  30	  20	  30	 652	278917	279496	   0	  30	
 103	 105	  20	   2	1170	   2	   1	  31	   4	   5	  30	  20	  30	 518	281318	282488	   0	  20	
 104	 106	  30	   3	 626	   3	   2	  31	   4	   6	  30	  20	  30	 307	284102	284728	   0	  20	
 105	 107	  20	   4	1275	   2	   2	  31	   5	   6	  30	  20	  30	 627	286653	287928	   0	  20	
 106	 108	  30	   4	 729	   3	   2	  31	   5	   7	  30	  20	  30	 656	289887	290616	   0	  20	
 107	 109	  20	   3	 769	   2	   2	  31	   6	   7	  30	  20	  30	 564	292471	293240	   0	  20	
 108	 110	  30	   1	1049	   1	   1	  32	   6	   7	  30	  20	  30	 482	295039	296088	   0	  30	
 109	 111	  30	   4	 737	   3	   2	  32	   6	   8	  30	  20	  30	 643	298039	298776	   0	  30	
 110	 112	  20	   4	 818	   2	   2	  32	   7	   8	  30	  20	  30	 312	300390	301208	   0	  30	
 111	 113	  30	   4	 666	   3	   2	  32	   7	   9	  30	  20	  30	 420	302958	303624	   0	  30	
 112	 114	  30	   4	1045	   1	   2	  33	   7	   9	  30	  20	  30	 531	305475	306520	   0	  30	
 113	 115	  30	   3	 892	   3	   2	  33	   7	  10	  30	  20	  30	 649	308476	309368	   0	  30	
 114	 116	  30	   4	 919	   1	   2	  34	   7	  10	  30	  20	  30	 316	310993	311912	   0	  30	
 115	 117	  30	   3	 761	   3	   2	  34	   7	  11	  30	  20	  30	 487	313711	314472	   0	  30	
 116	 118	  30	   4	 737	   1	   2	  35	   7	  11	  30	  20	  30	 520	316295	317032	   0	  30	
 117	 119	  30	   4	 588	   3	   2	  35	   7	  12	  30	  20	  30	 463	318796	319384	   0	  30	
 118	 120	  20	   4	 909	   2	   2	  35	   8	  12	  30	  20	  30	 473	321163	322072	   0	  30	
 119	 121	  80	   1	 905	   1	   1	   1	   8	  12	  80	  20	  30	 493	324031	324936	   1	  40	
 120	 122	  30	   4	 815	   3	   2	   1	   8	  13	  80	  20	  30	 447	326681	327496	   0	  40	
 121	 123	  80	   1	 547	   1	   1	   2	   8	  13	  80	  20	  30	 517	329349	329896	   0	  50	
 122	 124	  30	   4	 656	   3	   2	   2	   8	  14	  80	  20	  30	 626	331816	332472	   0	  50	
 123	 125	  80	   2	 621	   1	   1	   3	   8	  14	  80	  20	  30	 486	334267	334888	   0	  40	
 124	 126	  30	   3	 665	   3	   2	   3	   8	  15	  80	  20	  30	 564	336751	337416	   0	  40	
 125	 127	  80	   3	 539	   1	   2	   4	   8	  15	  80	  20	  30	 357	339085	339624	   0	  40	
 126	 128	  30	   4	 857	   3	   2	   4	   8	  16	  80	  20	  30	 564	341486	342343	   0	  40	
 127	 129	  20	   4	 763	   2	   2	   4	   9	  16	  80	  20	  30	 576	344220	344983	   0	  40	
 128	 130	  80	   1	 427	   1	   1	   5	   9	  16	  80	  20	  30	 309	346588	347015	   0	  50	
 129	 131	  30	   4	 740	   3	   2	   5	   9	  17	  80	  20	  30	 436	348755	349495	   0	  50	
 130	 132	  80	   2	 646	   1	   1	   6	   9	  17	  80	  20	  30	 697	351489	352135	   0	  40	
 131	 133	  30	   4	 792	   3	   2	   6	   9	  18	  80	  20	  30	 380	353823	354615	   0	  40	
 132	 134	  80	   1	 480	   1	   1	   7	   9	  18	  80	  20	  30	 493	356407	356887	   0	  50	
 133	 135	  20	   4	1335	   2	   2	   7	  10	  18	  80	  20	  30	 425	358624	359959	   0	  50	
 134	 136	  80	   1	 646	   1	   1	   8	  10	  18	  80	  20	  30	 547	361809	362455	   0	  60	
 135	 137	  20	   3	 723	   2	   2	   8	  11	  18	  80	  20	  30	 521	364276	364999	   0	  60	
 136	 138	  80	   1	 513	   1	   1	   9	  11	  18	  80	  20	  30	 404	366710	367223	   0	  70	
 137	 139	  20	   4	 815	   2	   2	   9	  12	  18	  80	  20	  30	 599	369128	369943	   0	  70	
 138	 140	  30	   3	 688	   3	   2	   9	  12	  19	  80	  20	  30	 621	371879	372567	   0	  70	
 139	 141	  80	   1	 448	   1	   1	  10	  12	  19	  80	  20	  30	 404	374279	374727	   0	  80	
 140	 142	  30	   4	 467	   3	   2	  10	  12	  20	  80	  20	  30	 544	376580	377047	   0	  80	
 141	 143	  20	   4	 430	   2	   2	  10	  13	  20	  80	  20	  30	 323	378697	379127	   0	  80	
 142	 144	  80	   2	 538	   1	   1	  11	  13	  20	  80	  20	  30	 331	380765	381303	   0	  70	
 143	 145	  30	   3	 598	   3	   2	  11	  13	  21	  80	  20	  30	 663	383265	383863	   0	  70	
 144	 146	  20	   4	 372	   2	   2	  11	  14	  21	  80	  20	  30	 519	385699	386071	   0	  70	
 145	 147	  30	   2	 350	   3	   1	  11	  14	  22	  80	  20	  30	 453	387833	388183	   0	  60	
 146	 148	  20	   4	 807	   2	   2	  11	  15	  22	  80	  20	  30	 495	389984	390791	   0	  60	
 147	 149	  80	   3	 336	   1	   2	  12	  15	  22	  80	  20	  30	 451	392551	392887	   0	  60	
 148	 150	  20	   4	 376	   2	   2	  12	  16	  22	  80	  20	  30	 521	394719	395095	   0	  60	
