Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1222	   1	   1	   1	   0	   0	  30	  70	  50	 593	1766	2988	   0	 -10	
NaN	   2	  50	NaN	NaN	   3	   3	   1	   0	   0	  30	  70	  50	 326	1766	NaN	   0	 -10	
   2	   3	  30	   4	1236	   1	   2	   2	   0	   0	  30	  70	  50	 693	8583	9819	   0	 -10	
   3	   4	  50	   2	 852	   3	   1	   2	   0	   1	  30	  70	  50	 681	11799	12651	   0	 -20	
   4	   5	  70	   1	 932	   2	   1	   2	   1	   1	  30	  70	  50	 629	14583	15515	   0	 -10	
   5	   6	  30	   4	 907	   1	   2	   3	   1	   1	  30	  70	  50	 394	17216	18123	   0	 -10	
   6	   7	  50	   3	 534	   3	   2	   3	   1	   2	  30	  70	  50	 324	19749	20283	   0	 -10	
   7	   8	  70	   1	 647	   2	   1	   3	   2	   2	  30	  70	  50	 522	22116	22763	   0	   0	
   8	   9	  50	   4	1438	   3	   2	   3	   2	   3	  30	  70	  50	 692	24749	26187	   0	   0	
   9	  10	  30	   3	 879	   1	   2	   4	   2	   3	  30	  70	  50	 438	27932	28811	   0	   0	
  10	  11	  50	   4	 853	   3	   2	   4	   2	   4	  30	  70	  50	 449	30566	31419	   0	   0	
  11	  12	  70	   1	 637	   2	   1	   4	   3	   4	  30	  70	  50	 441	33182	33819	   0	  10	
  12	  13	  50	   3	 466	   3	   2	   4	   3	   5	  30	  70	  50	 339	35465	35931	   0	  10	
  13	  14	  70	   2	 734	   2	   1	   4	   4	   5	  30	  70	  50	 313	37549	38283	   0	   0	
  14	  15	  50	   2	1286	   3	   1	   4	   4	   6	  30	  70	  50	 550	40149	41435	   0	 -10	
  15	  16	  30	   3	1803	   1	   2	   5	   4	   6	  30	  70	  50	 488	43232	45035	   0	 -10	
  16	  17	  70	   2	1266	   2	   1	   5	   5	   6	  30	  70	  50	 326	46665	47931	   0	 -20	
  17	  18	  50	   1	1234	   3	   1	   5	   5	   7	  30	  70	  50	 605	49848	51082	   0	 -10	
  18	  19	  70	   1	 812	   2	   1	   5	   6	   7	  30	  70	  50	 407	52798	53610	   0	   0	
  19	  20	  30	   4	1162	   1	   2	   6	   6	   7	  30	  70	  50	 344	55248	56410	   0	   0	
  20	  21	  50	   3	 812	   3	   2	   6	   6	   8	  30	  70	  50	 668	58382	59194	   0	   0	
  21	  22	  30	   4	 750	   1	   2	   7	   6	   8	  30	  70	  50	 631	61132	61882	   0	   0	
  22	  23	  50	   2	 671	   3	   1	   7	   6	   9	  30	  70	  50	 330	63515	64186	   0	 -10	
  23	  24	  30	   4	 879	   1	   2	   8	   6	   9	  30	  70	  50	 437	65931	66810	   0	 -10	
  24	  25	  70	   1	 407	   2	   1	   8	   7	   9	  30	  70	  50	 413	68515	68922	   0	   0	
  25	  26	  50	   1	 945	   3	   1	   8	   7	  10	  30	  70	  50	 455	70681	71626	   0	  10	
  26	  27	  30	   4	 595	   1	   2	   9	   7	  10	  30	  70	  50	 491	73415	74010	   0	  10	
  27	  28	  50	   3	1187	   3	   2	   9	   7	  11	  30	  70	  50	 524	75831	77018	   0	  10	
  28	  29	  70	   3	 831	   2	   2	   9	   8	  11	  30	  70	  50	 399	78731	79562	   0	  10	
  29	  30	  50	   4	 639	   3	   2	   9	   8	  12	  30	  70	  50	 672	81531	82170	   0	  10	
  30	  31	  70	   1	 412	   2	   1	   9	   9	  12	  30	  70	  50	 542	84014	84426	   0	  20	
  31	  32	  50	   3	 664	   3	   2	   9	   9	  13	  30	  70	  50	 385	86114	86778	   0	  20	
  32	  33	  30	   3	 486	   1	   2	  10	   9	  13	  30	  70	  50	 485	88564	89050	   0	  20	
  33	  34	  70	   2	 418	   2	   1	  10	  10	  13	  30	  70	  50	 686	91048	91466	   0	  10	
  34	  35	  30	   2	 483	   1	   1	  11	  10	  13	  30	  70	  50	 672	93447	93930	   0	   0	
  35	  36	  70	   1	 434	   2	   1	  11	  11	  13	  30	  70	  50	 602	95847	96281	   0	  10	
  36	  37	  50	   1	 760	   3	   1	  11	  11	  14	  30	  70	  50	 485	98081	98841	   0	  20	
  37	  38	  30	   3	 798	   1	   2	  12	  11	  14	  30	  70	  50	 599	100747	101545	   0	  20	
  38	  39	  70	   2	 437	   2	   1	  12	  12	  14	  30	  70	  50	 532	103364	103801	   0	  10	
  39	  40	  30	   4	1053	   1	   2	  13	  12	  14	  30	  70	  50	 449	105564	106617	   0	  10	
