Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1090	   1	   1	   1	   0	   0	  30	  70	  50	 699	1826	2916	   0	 -10	
   2	   2	  50	   2	1199	   3	   1	   1	   0	   1	  30	  70	  50	 334	4533	5732	   0	 -20	
   3	   3	  30	   4	1141	   1	   2	   2	   0	   1	  30	  70	  50	 415	7439	8580	   0	 -20	
   4	   4	  50	   3	 879	   3	   2	   2	   0	   2	  30	  70	  50	 672	10533	11412	   0	 -20	
   5	   5	  70	   1	1113	   2	   1	   2	   1	   2	  30	  70	  50	 520	13226	14339	   0	 -10	
   6	   6	  30	   4	1327	   1	   2	   3	   1	   2	  30	  70	  50	 512	16132	17459	   0	 -10	
   7	   7	  50	   2	1236	   3	   1	   3	   1	   3	  30	  70	  50	 458	19199	20435	   0	 -20	
   8	   8	  70	   1	 625	   2	   1	   3	   2	   3	  30	  70	  50	 676	22386	23011	   0	 -10	
   9	   9	  50	   4	 905	   3	   2	   3	   2	   4	  30	  70	  50	 371	24666	25571	   0	 -10	
  10	  10	  30	   3	 660	   1	   2	   4	   2	   4	  30	  70	  50	 659	27519	28179	   0	 -10	
  11	  11	  50	   3	1530	   3	   2	   4	   2	   5	  30	  70	  50	 392	29865	31395	   0	 -10	
  12	  12	  70	   1	 359	   2	   1	   4	   3	   5	  30	  70	  50	 538	33212	33571	   0	   0	
  13	  13	  50	   2	 780	   3	   1	   4	   3	   6	  30	  70	  50	 539	35399	36179	   0	 -10	
  14	  14	  70	   2	 607	   2	   1	   4	   4	   6	  30	  70	  50	 429	37892	38499	   0	 -20	
  15	  15	  50	   1	1039	   3	   1	   4	   4	   7	  30	  70	  50	 508	40292	41331	   0	 -10	
  16	  16	  30	   3	 354	   1	   2	   5	   4	   7	  30	  70	  50	 639	43265	43619	   0	 -10	
  17	  17	  70	   2	 669	   2	   1	   5	   5	   7	  30	  70	  50	 575	45478	46147	   0	 -20	
  18	  18	  50	   1	 580	   3	   1	   5	   5	   8	  30	  70	  50	 568	47998	48578	   0	 -10	
  19	  19	  70	   1	 751	   2	   1	   5	   6	   8	  30	  70	  50	 426	50291	51042	   0	   0	
  20	  20	  30	   4	1119	   1	   2	   6	   6	   8	  30	  70	  50	 368	52691	53810	   0	   0	
  21	  21	  50	   2	 567	   3	   1	   6	   6	   9	  30	  70	  50	 337	55451	56018	   0	 -10	
  22	  22	  30	   4	 620	   1	   2	   7	   6	   9	  30	  70	  50	 653	57958	58578	   0	 -10	
  23	  23	  50	   3	1135	   3	   2	   7	   6	  10	  30	  70	  50	 358	60211	61346	   0	 -10	
  24	  24	  30	   4	1183	   1	   2	   8	   6	  10	  30	  70	  50	 383	63011	64194	   0	 -10	
  25	  25	  70	   1	 370	   2	   1	   8	   7	  10	  30	  70	  50	 431	65904	66274	   0	   0	
  26	  26	  50	   1	 354	   3	   1	   8	   7	  11	  30	  70	  50	 357	67904	68258	   0	  10	
  27	  27	  30	   4	1415	   1	   2	   9	   7	  11	  30	  70	  50	 396	69931	71346	   0	  10	
  28	  28	  50	   2	 706	   3	   1	   9	   7	  12	  30	  70	  50	 634	73264	73970	   0	   0	
  29	  29	  70	   1	 351	   2	   1	   9	   8	  12	  30	  70	  50	 467	75731	76082	   0	  10	
  30	  30	  50	   1	 965	   3	   1	   9	   8	  13	  30	  70	  50	 306	77677	78642	   0	  20	
  31	  31	  70	   3	 370	   2	   2	   9	   9	  13	  30	  70	  50	 690	80624	80994	   0	  20	
  32	  32	  50	   1	1420	   3	   1	   9	   9	  14	  30	  70	  50	 483	82757	84177	   0	  30	
  33	  33	  30	   3	 727	   1	   2	  10	   9	  14	  30	  70	  50	 558	86010	86737	   0	  30	
  34	  34	  70	   2	 543	   2	   1	  10	  10	  14	  30	  70	  50	 358	88370	88913	   0	  20	
  35	  35	  30	   2	 900	   1	   1	  11	  10	  14	  30	  70	  50	 520	90717	91617	   0	  10	
  36	  36	  70	   1	 556	   2	   1	  11	  11	  14	  30	  70	  50	 345	93237	93793	   0	  20	
