Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1991	   1	   2	   1	   0	   0	  30	  70	  50	 383	1565	3556	   0	   0	
NaN	   2	  50	NaN	NaN	   3	   3	   1	   0	   0	  30	  70	  50	 439	1565	NaN	   0	   0	
NaN	   3	  30	NaN	NaN	   1	   3	   1	   0	   0	  30	  70	  50	 692	1565	NaN	   0	   0	
   2	   4	  50	   4	1502	   3	   2	   1	   0	   1	  30	  70	  50	 692	13222	14724	   0	   0	
   3	   5	  70	   3	 573	   2	   2	   1	   1	   1	  30	  70	  50	 585	16614	17187	   0	   0	
   4	   6	  30	   4	 539	   1	   2	   2	   1	   1	  30	  70	  50	 698	19192	19731	   0	   0	
   5	   7	  50	   3	 703	   3	   2	   2	   1	   2	  30	  70	  50	 590	21620	22323	   0	   0	
   6	   8	  70	   3	 627	   2	   2	   2	   2	   2	  30	  70	  50	 432	24064	24691	   0	   0	
   7	   9	  50	   2	 922	   3	   1	   2	   2	   3	  30	  70	  50	 409	26393	27315	   0	 -10	
   8	  10	  30	   4	 732	   1	   2	   3	   2	   3	  30	  70	  50	 695	29319	30051	   0	 -10	
   9	  11	  50	   2	 606	   3	   1	   3	   2	   4	  30	  70	  50	 436	31797	32403	   0	 -20	
  10	  12	  70	   1	 660	   2	   1	   3	   3	   4	  30	  70	  50	 462	34175	34835	   0	 -10	
  11	  13	  50	   1	 494	   3	   1	   3	   3	   5	  30	  70	  50	 687	36836	37330	   0	   0	
  12	  14	  70	   2	 761	   2	   1	   3	   4	   5	  30	  70	  50	 451	39097	39858	   0	 -10	
  13	  15	  50	   4	 679	   3	   2	   3	   4	   6	  30	  70	  50	 505	41675	42354	   0	 -10	
  14	  16	  30	   3	 403	   1	   2	   4	   4	   6	  30	  70	  50	 661	44319	44722	   0	 -10	
  15	  17	  70	   2	 694	   2	   1	   4	   5	   6	  30	  70	  50	 329	46364	47058	   0	 -20	
  16	  18	  50	   3	 455	   3	   2	   4	   5	   7	  30	  70	  50	 499	48875	49330	   0	 -20	
  17	  19	  70	   1	 629	   2	   1	   4	   6	   7	  30	  70	  50	 400	51037	51666	   0	 -10	
  18	  20	  30	   3	 667	   1	   2	   5	   6	   7	  30	  70	  50	 416	53399	54066	   0	 -10	
  19	  21	  50	   1	 566	   3	   1	   5	   6	   8	  30	  70	  50	 683	56059	56625	   0	   0	
  20	  22	  30	   4	 764	   1	   2	   6	   6	   8	  30	  70	  50	 480	58421	59185	   0	   0	
  21	  23	  50	   4	 743	   3	   2	   6	   6	   9	  30	  70	  50	 591	61098	61841	   0	   0	
  22	  24	  30	   4	 626	   1	   2	   7	   6	   9	  30	  70	  50	 630	63775	64401	   0	   0	
  23	  25	  70	   1	 604	   2	   1	   7	   7	   9	  30	  70	  50	 331	66037	66641	   0	  10	
  24	  26	  50	   1	 559	   3	   1	   7	   7	  10	  30	  70	  50	 549	68498	69057	   0	  20	
  25	  27	  30	   4	 534	   1	   2	   8	   7	  10	  30	  70	  50	 485	70843	71377	   0	  20	
  26	  28	  50	   3	 675	   3	   2	   8	   7	  11	  30	  70	  50	 346	73038	73713	   0	  20	
