Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   2	1010	   1	   1	   1	   0	   0	  30	  70	  50	 615	1798	2808	   0	 -10	
   2	   2	  50	   2	 477	   3	   1	   1	   0	   1	  30	  70	  50	 372	4475	4952	   0	 -20	
   3	   3	  30	   2	 540	   1	   1	   2	   0	   1	  30	  70	  50	 367	6620	7160	   0	 -30	
   4	   4	  50	   3	1319	   3	   2	   2	   0	   2	  30	  70	  50	 385	8849	10168	   0	 -30	
   5	   5	  70	   1	 894	   2	   1	   2	   1	   2	  30	  70	  50	 551	12025	12919	   0	 -20	
   6	   6	  30	   4	 838	   1	   2	   3	   1	   2	  30	  70	  50	 552	14769	15607	   0	 -20	
   7	   7	  50	   4	1183	   3	   2	   3	   1	   3	  30	  70	  50	 594	17496	18679	   0	 -20	
   8	   8	  70	   1	 455	   2	   1	   3	   2	   3	  30	  70	  50	 669	20656	21111	   0	 -10	
   9	   9	  50	   2	 850	   3	   1	   3	   2	   4	  30	  70	  50	 482	22901	23751	   0	 -20	
  10	  10	  30	   3	 618	   1	   2	   4	   2	   4	  30	  70	  50	 588	25645	26263	   0	 -20	
  11	  11	  50	   1	 979	   3	   1	   4	   2	   5	  30	  70	  50	 369	27956	28935	   0	 -10	
  12	  12	  70	   1	 583	   2	   1	   4	   3	   5	  30	  70	  50	 572	30800	31383	   0	   0	
  13	  13	  50	   2	 722	   3	   1	   4	   3	   6	  30	  70	  50	 348	33045	33767	   0	 -10	
  14	  14	  70	   2	 520	   2	   1	   4	   4	   6	  30	  70	  50	 349	35423	35943	   0	 -20	
  15	  15	  50	   1	 545	   3	   1	   4	   4	   7	  30	  70	  50	 474	37718	38263	   0	 -10	
  16	  16	  30	   3	 406	   1	   2	   5	   4	   7	  30	  70	  50	 560	40113	40519	   0	 -10	
  17	  17	  70	   2	 385	   2	   1	   5	   5	   7	  30	  70	  50	 537	42358	42743	   0	 -20	
  18	  18	  50	   1	 411	   3	   1	   5	   5	   8	  30	  70	  50	 582	44636	45047	   0	 -10	
  19	  19	  70	   1	 508	   2	   1	   5	   6	   8	  30	  70	  50	 391	46731	47239	   0	   0	
  20	  20	  30	   4	 547	   1	   2	   6	   6	   8	  30	  70	  50	 542	49076	49623	   0	   0	
  21	  21	  50	   2	 467	   3	   1	   6	   6	   9	  30	  70	  50	 672	51604	52071	   0	 -10	
  22	  22	  30	   4	 539	   1	   2	   7	   6	   9	  30	  70	  50	 527	53899	54438	   0	 -10	
  23	  23	  50	   3	 565	   3	   2	   7	   6	  10	  30	  70	  50	 433	56177	56742	   0	 -10	
  24	  24	  30	   4	 549	   1	   2	   8	   6	  10	  30	  70	  50	 661	58705	59254	   0	 -10	
  25	  25	  70	   1	 328	   2	   1	   8	   7	  10	  30	  70	  50	 607	61166	61494	   0	   0	
  26	  26	  50	   1	 491	   3	   1	   8	   7	  11	  30	  70	  50	 403	63195	63686	   0	  10	
  27	  27	  30	   4	 496	   1	   2	   9	   7	  11	  30	  70	  50	 601	65590	66086	   0	  10	
  28	  28	  50	   2	 713	   3	   1	   9	   7	  12	  30	  70	  50	 517	67901	68614	   0	   0	
  29	  29	  70	   1	 415	   2	   1	   9	   8	  12	  30	  70	  50	 370	70279	70694	   0	  10	
  30	  30	  50	   1	 375	   3	   1	   9	   8	  13	  30	  70	  50	 611	72607	72982	   0	  20	
  31	  31	  70	   1	 509	   2	   1	   9	   9	  13	  30	  70	  50	 680	74969	75478	   0	  30	
  32	  32	  50	   1	 493	   3	   1	   9	   9	  14	  30	  70	  50	 317	77097	77590	   0	  40	
  33	  33	  30	   3	 495	   1	   2	  10	   9	  14	  30	  70	  50	 673	79559	80054	   0	  40	
  34	  34	  70	   2	 324	   2	   1	  10	  10	  14	  30	  70	  50	 620	81970	82294	   0	  30	
  35	  35	  30	   4	 462	   1	   2	  11	  10	  14	  30	  70	  50	 647	84232	84694	   0	  30	
  36	  36	  70	   1	 498	   2	   1	  11	  11	  14	  30	  70	  50	 672	86660	87158	   0	  40	
  37	  37	  50	   2	 373	   3	   1	  11	  11	  15	  30	  70	  50	 661	89121	89494	   0	  30	
  38	  38	  30	   3	 558	   1	   2	  12	  11	  15	  30	  70	  50	 618	91416	91974	   0	  30	
  39	  39	  70	   2	 438	   2	   1	  12	  12	  15	  30	  70	  50	 436	93711	94149	   0	  20	
