Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	1140	   1	   2	   1	   0	   0	  30	  70	  50	 693	1799	2939	   0	   0	
   2	   2	  50	   4	 801	   3	   2	   1	   0	   1	  30	  70	  50	 368	4586	5387	   0	   0	
   3	   3	  30	   4	 540	   1	   2	   2	   0	   1	  30	  70	  50	 372	7039	7579	   0	   0	
   4	   4	  50	   3	 254	   3	   2	   2	   0	   2	  30	  70	  50	 349	9213	9467	   0	   0	
   5	   5	  70	   3	1084	   2	   2	   2	   1	   2	  30	  70	  50	 599	11359	12443	   0	   0	
   6	   6	  30	   4	 534	   1	   2	   3	   1	   2	  30	  70	  50	 479	14213	14747	   0	   0	
   7	   7	  50	   2	 436	   3	   1	   3	   1	   3	  30	  70	  50	 567	16599	17035	   0	 -10	
   8	   8	  70	   3	 793	   2	   2	   3	   2	   3	  30	  70	  50	 312	18626	19419	   0	 -10	
   9	   9	  50	   2	1790	   3	   1	   3	   2	   4	  30	  70	  50	 675	21373	23163	   0	 -20	
  10	  10	  30	   3	 433	   1	   2	   4	   2	   4	  30	  70	  50	 624	25066	25499	   0	 -20	
  11	  11	  50	   3	 369	   3	   2	   4	   2	   5	  30	  70	  50	 591	27386	27755	   0	 -20	
  12	  12	  70	   1	 348	   2	   1	   4	   3	   5	  30	  70	  50	 645	29679	30027	   0	 -10	
  13	  13	  50	   2	 974	   3	   1	   4	   3	   6	  30	  70	  50	 383	31693	32667	   0	 -20	
  14	  14	  70	   2	 644	   2	   1	   4	   4	   6	  30	  70	  50	 639	34599	35243	   0	 -30	
  15	  15	  50	   1	 516	   3	   1	   4	   4	   7	  30	  70	  50	 393	36919	37435	   0	 -20	
  16	  16	  30	   3	 481	   1	   2	   5	   4	   7	  30	  70	  50	 430	39146	39627	   0	 -20	
  17	  17	  70	   2	 601	   2	   1	   5	   5	   7	  30	  70	  50	 671	41586	42187	   0	 -30	
  18	  18	  50	   1	 476	   3	   1	   5	   5	   8	  30	  70	  50	 683	44159	44635	   0	 -20	
  19	  19	  70	   1	 953	   2	   1	   5	   6	   8	  30	  70	  50	 306	46226	47179	   0	 -10	
  20	  20	  30	   4	 358	   1	   2	   6	   6	   8	  30	  70	  50	 475	48933	49291	   0	 -10	
  21	  21	  50	   2	 758	   3	   1	   6	   6	   9	  30	  70	  50	 351	50933	51691	   0	 -20	
  22	  22	  30	   4	 582	   1	   2	   7	   6	   9	  30	  70	  50	 452	53413	53995	   0	 -20	
  23	  23	  50	   3	 590	   3	   2	   7	   6	  10	  30	  70	  50	 342	55613	56203	   0	 -20	
  24	  24	  30	   4	 550	   1	   2	   8	   6	  10	  30	  70	  50	 570	58053	58603	   0	 -20	
  25	  25	  70	   1	 406	   2	   1	   8	   7	  10	  30	  70	  50	 320	60213	60619	   0	 -10	
  26	  26	  50	   3	 564	   3	   2	   8	   7	  11	  30	  70	  50	 301	62199	62763	   0	 -10	
  27	  27	  30	   4	 470	   1	   2	   9	   7	  11	  30	  70	  50	 407	64453	64923	   0	 -10	
  28	  28	  50	   2	 934	   3	   1	   9	   7	  12	  30	  70	  50	 404	66613	67547	   0	 -20	
  29	  29	  70	   1	 334	   2	   1	   9	   8	  12	  30	  70	  50	 377	69213	69547	   0	 -10	
