Version: 1	Number of symbols: 3	Pictures exchange: true	Response Deadline: 2000
Trial_No	Virt_Trial_No	Prob_Shown	Feedback	RT	Stimulus_No	Resp	SymbolA_Stage	SymbolB_Stage	SymbolC_Stage	Prob_A	Prob_B	Prob_C	Jitter	StimOnset	RespOnset	Symbol_Changes	Bonus_sum
   1	   1	  30	   4	 884	   1	   2	   1	   0	   0	  30	  70	  50	 347	1516	2400	   0	   0	
   2	   2	  50	   4	 751	   3	   2	   1	   0	   1	  30	  70	  50	 332	4049	4800	   0	   0	
   3	   3	  30	   4	 553	   1	   2	   2	   0	   1	  30	  70	  50	 482	6583	7136	   0	   0	
   4	   4	  50	   3	 456	   3	   2	   2	   0	   2	  30	  70	  50	 581	9016	9472	   0	   0	
   5	   5	  70	   3	 851	   2	   2	   2	   1	   2	  30	  70	  50	 357	11133	11984	   0	   0	
   6	   6	  30	   4	 664	   1	   2	   3	   1	   2	  30	  70	  50	 528	13816	14480	   0	   0	
   7	   7	  50	   4	 456	   3	   2	   3	   1	   3	  30	  70	  50	 449	16232	16688	   0	   0	
   8	   8	  70	   1	 351	   2	   1	   3	   2	   3	  30	  70	  50	 460	18449	18800	   0	  10	
   9	   9	  50	   4	 632	   3	   2	   3	   2	   4	  30	  70	  50	 489	20599	21231	   0	  10	
  10	  10	  30	   3	 435	   1	   2	   4	   2	   4	  30	  70	  50	 569	23116	23551	   0	  10	
  11	  11	  50	   3	 551	   3	   2	   4	   2	   5	  30	  70	  50	 563	25432	25983	   0	  10	
  12	  12	  70	   1	 466	   2	   1	   4	   3	   5	  30	  70	  50	 652	27949	28415	   0	  20	
  13	  13	  50	   4	 547	   3	   2	   4	   3	   6	  30	  70	  50	 599	30332	30879	   0	  20	
  14	  14	  70	   2	 596	   2	   1	   4	   4	   6	  30	  70	  50	 533	32715	33311	   0	  10	
  15	  15	  50	   3	 510	   3	   2	   4	   4	   7	  30	  70	  50	 665	35265	35775	   0	  10	
  16	  16	  30	   3	 427	   1	   2	   5	   4	   7	  30	  70	  50	 661	37732	38159	   0	  10	
  17	  17	  70	   2	 575	   2	   1	   5	   5	   7	  30	  70	  50	 570	40032	40607	   0	   0	
  18	  18	  50	   3	 509	   3	   2	   5	   5	   8	  30	  70	  50	 570	42482	42991	   0	   0	
  19	  19	  70	   1	 657	   2	   1	   5	   6	   8	  30	  70	  50	 499	44798	45455	   0	  10	
  20	  20	  30	   4	 645	   1	   2	   6	   6	   8	  30	  70	  50	 338	47098	47743	   0	  10	
  21	  21	  50	   4	 545	   3	   2	   6	   6	   9	  30	  70	  50	 525	49582	50127	   0	  10	
  22	  22	  30	   4	 582	   1	   2	   7	   6	   9	  30	  70	  50	 434	51865	52447	   0	  10	
  23	  23	  50	   1	 488	   3	   1	   7	   6	  10	  30	  70	  50	 473	54215	54703	   0	  20	
  24	  24	  30	   4	 605	   1	   2	   8	   6	  10	  30	  70	  50	 483	56498	57103	   0	  20	
  25	  25	  70	   1	 501	   2	   1	   8	   7	  10	  30	  70	  50	 673	59081	59582	   0	  30	
  26	  26	  50	   1	 409	   3	   1	   8	   7	  11	  30	  70	  50	 488	61381	61790	   0	  40	
  27	  27	  30	   4	 470	   1	   2	   9	   7	  11	  30	  70	  50	 349	63448	63918	   0	  40	
  28	  28	  50	   4	 397	   3	   2	   9	   7	  12	  30	  70	  50	 456	65681	66078	   0	  40	
  29	  29	  70	   1	 381	   2	   1	   9	   8	  12	  30	  70	  50	 699	68081	68462	   0	  50	
  30	  30	  50	   1	 657	   3	   1	   9	   8	  13	  30	  70	  50	 627	70381	71038	   0	  60	
  31	  31	  70	   1	 600	   2	   1	   9	   9	  13	  30	  70	  50	 676	73014	73614	   0	  70	
  32	  32	  50	   1	 617	   3	   1	   9	   9	  14	  30	  70	  50	 451	75381	75998	   0	  80	
  33	  33	  30	   3	 504	   1	   2	  10	   9	  14	  30	  70	  50	 503	77814	78318	   0	  80	
  34	  34	  70	   2	 702	   2	   1	  10	  10	  14	  30	  70	  50	 438	80064	80766	   0	  70	
  35	  35	  30	   4	 557	   1	   2	  11	  10	  14	  30	  70	  50	 416	82497	83054	   0	  70	
  36	  36	  70	   1	 513	   2	   1	  11	  11	  14	  30	  70	  50	 430	84781	85294	   0	  80	
  37	  37	  50	   4	 521	   3	   2	  11	  11	  15	  30	  70	  50	 394	86981	87502	   0	  80	
  38	  38	  30	   3	 477	   1	   2	  12	  11	  15	  30	  70	  50	 490	89297	89774	   0	  80	
  39	  39	  70	   2	 373	   2	   1	  12	  12	  15	  30	  70	  50	 432	91497	91870	   0	  70	
  40	  40	  30	   4	 479	   1	   2	  13	  12	  15	  30	  70	  50	 468	93647	94126	   0	  70	
  41	  41	  50	   1	 400	   3	   1	  13	  12	  16	  30	  70	  50	 589	96014	96414	   0	  80	
  42	  42	  70	   1	 536	   2	   1	  13	  13	  16	  30	  70	  50	 513	98230	98766	   0	  90	
  43	  43	  30	   4	 378	   1	   2	  14	  13	  16	  30	  70	  50	 477	100547	100925	   0	  90	
  44	  44	  70	   3	 643	   2	   2	  14	  14	  16	  30	  70	  50	 511	102730	103373	   0	  90	
  45	  45	  50	   2	 577	   3	   1	  14	  14	  17	  30	  70	  50	 512	105180	105757	   0	  80	
  46	  46	  30	   4	 448	   1	   2	  15	  14	  17	  30	  70	  50	 537	107597	108045	   0	  80	
  47	  47	  70	   1	 354	   2	   1	  15	  15	  17	  30	  70	  50	 628	109963	110317	   0	  90	
  48	  48	  30	   3	 443	   1	   2	  16	  15	  17	  30	  70	  50	 509	112130	112573	   0	  90	
  49	  49	  70	   2	 576	   2	   1	  16	  16	  17	  30	  70	  50	 545	114413	114989	   0	  80	
  50	  50	  30	   4	 646	   1	   2	  17	  16	  17	  30	  70	  50	 377	116663	117309	   0	  80	
  51	  51	  70	   1	 517	   2	   1	  17	  17	  17	  30	  70	  50	 464	119080	119597	   0	  90	
  52	  52	  30	   4	 449	   1	   2	  18	  17	  17	  30	  70	  50	 680	121580	122029	   0	  90	
  53	  53	  70	   1	 561	   2	   1	  18	  18	  17	  30	  70	  50	 664	123996	124557	   0	 100	
  54	  54	  30	   3	 554	   1	   2	  19	  18	  17	  30	  70	  50	 311	126163	126717	   0	 100	
  55	  55	  70	   2	 376	   2	   1	  19	  19	  17	  30	  70	  50	 583	128613	128989	   0	  90	
  56	  56	  50	   2	 381	   3	   1	  19	  19	  18	  30	  70	  50	 613	130896	131277	   0	  80	
  57	  57	  30	   4	 533	   1	   2	  20	  19	  18	  30	  70	  50	 525	133096	133629	   0	  80	
  58	  58	  70	   1	 371	   2	   1	  20	  20	  18	  30	  70	  50	 604	135546	135917	   0	  90	
  59	  59	  50	   1	 515	   3	   1	  20	  20	  19	  30	  70	  50	 329	137546	138061	   0	 100	
  60	  60	  30	   4	 361	   1	   2	  21	  20	  19	  30	  70	  50	 405	139763	140124	   0	 100	
  61	  61	  50	   2	 467	   3	   1	  21	  20	  20	  30	  70	  50	 493	141929	142396	   0	  90	
  62	  62	  70	   1	 417	   2	   1	  21	  21	  20	  30	  70	  50	 666	144379	144796	   0	 100	
  63	  63	  50	   2	 610	   3	   1	  21	  21	  21	  30	  70	  50	 648	146746	147356	   0	  90	
  64	  64	  70	   2	 493	   2	   1	  21	  22	  21	  30	  70	  50	 628	149279	149772	   0	  80	
  65	  65	  50	   1	 504	   3	   1	  21	  22	  22	  30	  70	  50	 338	151412	151916	   0	  90	
  66	  66	  30	   3	 492	   1	   2	  22	  22	  22	  30	  70	  50	 488	153712	154204	   0	  90	
  67	  67	  70	   1	 408	   2	   1	  22	  23	  22	  30	  70	  50	 313	155812	156220	   0	 100	
  68	  68	  30	   4	 548	   1	   2	  23	  23	  22	  30	  70	  50	 377	157896	158444	   0	 100	
  69	  69	  50	   2	 409	   3	   1	  23	  23	  23	  30	  70	  50	 433	160179	160588	   0	  90	
  70	  70	  70	   1	 453	   2	   1	  23	  24	  23	  30	  70	  50	 413	162295	162748	   0	 100	
  71	  71	  50	   2	 727	   3	   1	  23	  24	  24	  30	  70	  50	 557	164629	165356	   0	  90	
  72	  72	  70	   1	 477	   2	   1	  23	  25	  24	  30	  70	  50	 629	167279	167756	   0	 100	
  73	  73	  50	   1	 533	   3	   1	  23	  25	  25	  30	  70	  50	 421	169479	170012	   0	 110	
  74	  74	  70	   2	 519	   2	   1	  23	  26	  25	  30	  70	  50	 519	171845	172364	   0	 100	
